[1110/072230:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1110/113351:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1110/130843:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1110/140810:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1110/141536:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1110/141606:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1110/141928:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1110/143721:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1110/143835:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1110/144034:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1110/144151:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1110/144713:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1110/145312:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1110/145443:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1110/145542:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1110/145643:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1110/145745:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1110/145843:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1110/150302:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1110/153611:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1110/154018:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1110/154200:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1110/154458:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1110/161446:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1110/162948:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1110/164441:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1110/164643:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1110/165244:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1110/165417:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1110/165610:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1110/165744:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1110/165845:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1110/170009:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1110/170316:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1110/170730:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1110/170859:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1110/180552:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1110/180819:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1110/181029:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1110/181228:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1110/181325:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1110/181439:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1110/182124:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1110/182620:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1110/182743:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1110/182936:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1110/183047:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1110/183214:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1110/183310:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1110/183513:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1110/183701:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1110/183907:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1110/184004:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1110/184143:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1110/184308:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1110/184624:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1110/193002:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1110/194537:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1110/195144:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1110/195253:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1110/195349:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1110/195754:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1110/200006:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1110/200426:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1110/200539:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1110/200917:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1110/201030:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1110/201240:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1110/201335:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1110/201426:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1110/201517:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1110/201901:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1110/202040:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1110/202219:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1110/202319:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1110/202450:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1110/203121:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1110/203225:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1110/203400:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1110/203807:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1110/204006:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1110/204517:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1111/140244:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1111/140337:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1111/140409:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1111/140438:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1111/140505:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1111/140527:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1112/074132:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1112/162957:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1114/115430:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1114/124854:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1114/125031:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1114/125321:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1114/125922:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1114/130708:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1114/130909:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1114/131042:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1114/131153:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1114/131309:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1114/131734:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1114/131921:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1114/132506:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1114/144734:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1114/144945:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1114/145436:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1114/145626:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1114/150038:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1114/150202:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1114/150750:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1114/151237:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1114/153712:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1114/153922:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1114/154057:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1114/154826:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1114/155000:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1114/155141:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1114/160222:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1114/160404:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1114/163004:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1114/163140:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1114/172835:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1114/173028:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1114/174020:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1114/174138:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1114/174455:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1114/174638:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1114/175814:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1114/175937:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1114/182345:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1114/182553:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1114/182807:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1114/183405:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1114/184056:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1114/184251:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1114/184414:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1114/184520:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1114/184705:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1114/185219:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1114/185729:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1114/193558:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1114/194018:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1116/150857:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1116/180721:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1116/183734:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1116/185351:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1117/110940:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1122/141501:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1122/142101:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1122/142700:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1122/145437:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1122/153600:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1122/153736:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1122/154228:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1122/154558:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1122/154843:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1122/160358:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1122/160629:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1122/161738:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1122/162946:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1122/164120:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1122/171935:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1122/173932:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1122/174336:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1122/175000:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1122/181305:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1123/111939:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1123/112126:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1123/114355:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1123/120148:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1123/120544:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1123/121219:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1123/122626:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1123/123943:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1123/124616:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1123/124937:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1123/125259:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1123/125754:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1123/130206:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1123/130558:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1123/130927:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1123/143911:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1123/144535:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1123/150516:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1123/152546:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1123/153203:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1123/162801:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1123/163039:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1123/163200:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1123/172551:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1123/172812:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1123/174037:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1123/174308:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1123/174947:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1123/175508:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1123/175927:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1124/113823:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1124/114409:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1124/115744:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1124/120651:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1124/121754:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1124/122655:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1124/123805:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1124/124053:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1124/125053:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1124/125447:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1124/125739:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1124/130041:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1124/130257:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1124/130523:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1124/144942:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1124/150701:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1124/150807:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1124/151118:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1124/151515:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1124/151657:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1124/151853:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1124/152147:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1124/152328:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1124/153130:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1124/153244:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1124/153344:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1124/153926:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1124/154123:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1124/154204:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1124/154422:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1124/154630:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1124/154926:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1124/155413:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1124/155603:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1124/155734:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1124/155955:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1124/160136:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1124/160504:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1124/160911:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1124/161054:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1124/161229:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1124/161420:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1124/161549:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1124/162406:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1124/162600:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1124/162900:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1124/163229:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1124/163403:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1124/163531:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1124/163740:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1124/163913:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1124/164707:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1124/164929:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1124/170735:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1124/170917:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1124/171038:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1214/140953:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1214/141051:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1214/141118:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1214/141136:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1214/141849:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1214/142104:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1214/142218:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1214/142356:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1214/142504:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1214/142623:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1214/143130:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1214/143611:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1214/143715:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1214/143901:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1214/144015:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1214/144146:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1214/144238:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1214/144516:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1214/144702:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1214/144755:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1214/144855:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1214/145305:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1214/145438:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1214/145652:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1214/145845:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1214/150519:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1214/151205:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1214/151415:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1214/151609:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1214/151720:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1214/151838:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1214/151948:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1214/152407:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1214/155236:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1214/155528:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1214/155709:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1214/155921:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1214/163411:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1214/165032:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1214/165213:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1214/165321:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1214/165400:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1214/165808:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1214/170059:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1214/170526:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1214/170640:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1214/171113:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1214/171211:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1214/171324:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1214/171418:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1214/171518:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1214/171625:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1214/171842:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1214/172011:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1214/172220:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1214/172345:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1214/172514:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1214/173006:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1214/173108:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1214/173218:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1214/173738:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1214/173940:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1214/174638:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1214/181131:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1214/181717:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1214/182043:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1214/182752:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1214/183106:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1214/183213:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1214/183526:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1214/183639:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1214/183811:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1214/184031:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1214/184201:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1214/185310:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1214/185539:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1214/194536:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1214/194710:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1214/194837:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1214/195256:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1214/195445:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1214/202439:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1214/202651:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1214/202944:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1215/104418:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1215/104451:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1215/104659:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1215/104818:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1215/105232:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1215/105451:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1215/113212:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1215/113344:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1215/113446:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1215/113936:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1215/114124:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1215/121355:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1215/121547:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1215/121923:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1215/123416:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1215/123532:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1215/123638:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1215/124059:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1215/124246:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1215/182104:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1215/182323:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1215/182430:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1215/182531:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1215/182941:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1215/190151:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1219/121315:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1219/121525:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1219/121630:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1219/121728:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1219/122138:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1219/125850:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1219/160803:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1219/160937:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1219/161041:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1219/161456:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1219/165209:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1219/165315:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1219/165407:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1219/165528:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1219/165642:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1219/165759:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1219/165858:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1219/170026:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1219/174542:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1219/180425:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1219/180615:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1219/180634:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1219/180838:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1219/181012:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1219/181508:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1219/181746:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1219/181924:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1219/182020:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1219/182214:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1219/182242:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1219/182308:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1219/183042:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1219/183232:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1219/183325:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1219/183431:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1219/184140:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1219/184623:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1219/184825:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1219/184922:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1219/185038:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1219/191616:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1219/191754:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1219/193006:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1219/194221:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1219/194438:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1219/194600:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1219/194808:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1219/195325:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1219/195442:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1219/200250:ERROR:file_io.cc(30)] read: expected 4, observed 0
